viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,persistent_anomaly,date
1,20.5345974,97.5152359,335.4338989,0.375,0.375,8,3.2841928,0,2023-01-31
1,21.35301399,103.6652527,325.1140747,0.375,0.375,8,1.15609539,0,2023-01-31
1,21.50745201,104.9689102,335.1742859,0.375,0.375,8,4.19741869,0,2023-01-31
1,20.60670853,97.9307785,334.7423706,0.375,0.375,8,3.67931867,0,2023-01-31
1,20.60615921,97.92707062,332.27948,0.375,0.375,8,2.935848,0,2023-01-31
1,20.10718727,94.74856567,331.3865356,0.375,0.375,7,2.51598573,0,2023-01-31
1,21.73139763,107.1222458,350.3688965,0.375,0.375,8,7.03381157,0,2023-01-31
1,21.51715088,105.0134659,339.5661926,0.375,0.375,8,6.53783703,0,2023-01-31
1,20.61002922,97.93023682,335.2131043,0.375,0.375,8,19.78041458,0,2023-01-31
1,21.59189034,105.6221314,328.1156311,0.375,0.375,8,4.62649775,0,2023-01-31
1,21.32239151,103.1775665,339.3162842,0.375,0.375,8,4.26151037,0,2023-01-31
1,20.61230278,97.87665558,347.299408,0.375,0.375,8,20.42710495,0,2023-01-31
1,20.61175728,97.87297821,350.6528015,0.375,0.375,8,7.66313696,0,2023-01-31
1,20.61177635,97.85019684,341.1652527,0.375,0.375,8,6.57733107,0,2023-01-31
1,21.3617363,103.434845,331.7044067,0.375,0.375,8,2.33955312,0,2023-01-31
1,20.61509514,97.84964752,339.913208,0.375,0.375,8,6.57733107,0,2023-01-31
1,21.32521057,103.0926819,343.8853455,0.375,0.375,8,33.89161682,0,2023-01-31
1,21.58701324,105.3390808,338.668396,0.375,0.375,8,6.73003674,0,2023-01-31
1,20.56591415,97.45327759,348.0030823,0.375,0.375,8,10.44627094,0,2023-01-31
1,19.93995094,93.54019928,340.9153442,0.375,0.375,8,4.06760788,0,2023-01-31
1,19.93916512,93.53560638,342.0412293,0.375,0.375,8,3.84165764,0,2023-01-31
1,19.93837738,93.53102112,329.7292481,0.375,0.375,8,3.84165764,0,2023-01-31
1,19.93788338,93.53723145,335.8415527,0.375,0.375,8,4.79225063,0,2023-01-31
1,19.93707085,93.53265381,331.6777039,0.375,0.375,8,4.79225063,0,2023-01-31
1,21.36240005,103.4352722,325.8881226,0.375,0.375,8,3.62470436,0,2023-01-31
1,21.32400513,103.0933304,353.1253662,0.375,0.375,8,28.364254,0,2023-01-31
1,19.9415493,93.53652191,353.1496582,0.375,0.375,8,4.79225063,0,2023-01-31
1,19.94073868,93.53194427,338.027832,0.375,0.375,8,4.79225063,0,2023-01-31
1,21.57232857,105.3853912,326.7058716,0.375,0.375,8,5.2374258,0,2023-01-31
1,20.11652374,94.52295685,339.9374695,0.375,0.375,8,4.29081202,0,2023-01-31
1,19.94521523,93.53581238,356.1487732,0.375,0.375,8,13.32701111,0,2023-01-31
1,20.54309082,97.12581635,351.7956543,0.375,0.375,8,6.73016167,0,2023-01-31
1,21.58261108,105.3377457,338.9620056,0.375,0.375,8,5.34038305,0,2023-01-31
1,20.56806374,97.24560547,339.1779785,0.375,0.375,8,2.00654411,0,2023-01-31
1,21.78038979,107.309227,327.4459229,0.375,0.375,8,2.92831969,0,2023-01-31
1,21.36351776,103.1739655,339.5637817,0.375,0.375,8,18.27290154,0,2023-01-31
1,21.36297417,103.1692123,332.8739624,0.375,0.375,8,10.7852602,0,2023-01-31
1,21.70029831,106.2694397,367,0.375,0.375,9,8.40991116,0,2023-01-31
1,20.89442825,99.37939453,338.3845215,0.375,0.375,8,7.12754965,0,2023-01-31
1,21.39057732,103.2576675,332.291626,0.375,0.375,8,4.30985069,0,2023-01-31
1,20.63487434,97.53160095,348.7625732,0.375,0.375,8,7.37249565,0,2023-01-31
1,21.81667519,107.2708206,327.6983032,0.375,0.375,8,2.93259478,0,2023-01-31
1,20.63818169,97.53104401,342.1140137,0.375,0.375,8,4.68674946,0,2023-01-31
1,20.17510223,94.61392212,339.5492249,0.375,0.375,8,4.00252342,0,2023-01-31
1,20.17858315,94.61325836,333.0244141,0.375,0.375,8,4.00252342,0,2023-01-31
1,21.73386765,106.285881,326.3612976,0.375,0.375,8,1.04182541,0,2023-01-31
1,21.61619377,105.1322937,351.0143433,0.375,0.375,8,35.74979401,0,2023-01-31
1,21.41169548,103.2514801,333.2961731,0.375,0.375,8,2.5225749,0,2023-01-31
1,21.67728424,105.6215134,325.2087097,0.375,0.375,8,2.30425239,0,2023-01-31
1,20.64531136,97.44315338,339.723938,0.375,0.375,8,6.47663641,0,2023-01-31
1,21.63006401,104.9856796,331.1099243,0.375,0.375,8,8.26629829,0,2023-01-31
1,22.11083984,110.0729218,326.4195252,0.375,0.375,8,3.15527606,0,2023-01-31
1,20.73406982,97.97009277,339.818573,0.375,0.375,8,3.62283945,0,2023-01-31
1,20.27861595,95.02355957,337.2561951,0.375,0.375,8,2.31538129,0,2023-01-31
1,20.19003487,94.48790741,341.4151917,0.375,0.375,8,6.57103109,0,2023-01-31
1,21.46211433,103.3815155,336.8849487,0.375,0.375,8,7.27212048,0,2023-01-31
1,21.46164894,103.3775787,351.7859497,0.375,0.375,8,7.27212048,0,2023-01-31
1,20.68837547,97.59442902,347.0397644,0.375,0.375,8,8.60973835,0,2023-01-31
1,20.69168663,97.59387207,342.8079834,0.375,0.375,8,8.60973835,0,2023-01-31
1,21.30291176,101.9497299,331.4423523,0.375,0.375,8,8.62987518,0,2023-01-31
1,20.21596909,94.50999451,347.6075745,0.375,0.375,8,11.87891674,0,2023-01-31
1,21.63357925,104.9847183,340.6435547,0.375,0.375,8,5.84608078,0,2023-01-31
1,21.46313858,103.3795395,356.8548889,0.375,0.375,8,11.67147255,0,2023-01-31
1,20.57240105,96.67697144,334.7059631,0.375,0.375,8,3.14539886,0,2023-01-31
1,21.30545807,101.9478607,337.4867249,0.375,0.375,8,14.66878605,0,2023-01-31
1,20.59492874,96.77861786,352.5769959,0.375,0.375,8,12.71909714,0,2023-01-31
1,20.22361946,94.49136353,331.4763184,0.375,0.375,8,1.75690746,0,2023-01-31
1,20.7175293,97.5635376,333.8542786,0.375,0.375,7,3.80057025,0,2023-01-31
1,20.59823418,96.77805328,339.284729,0.375,0.375,8,5.97118759,0,2023-01-31
1,21.79099274,106.3893051,325.8857117,0.375,0.375,8,1.96243453,0,2023-01-31
1,20.7224884,97.57403564,335.3150024,0.375,0.375,8,1.97355902,0,2023-01-31
1,20.72138786,97.56666565,336.0623779,0.375,0.375,8,3.80057025,0,2023-01-31
1,20.58560944,96.67463684,338.2947388,0.375,0.375,8,2.43093371,0,2023-01-31
1,20.24112129,94.55200958,337.1348877,0.375,0.375,8,6.14518166,0,2023-01-31
1,20.24042702,94.54789734,340.755188,0.375,0.375,8,7.59054565,0,2023-01-31
1,21.49702072,103.4849243,328.6567383,0.375,0.375,8,3.05853915,0,2023-01-31
1,21.47837257,103.3192749,341.0366516,0.375,0.375,8,6.0643301,0,2023-01-31
1,20.26672745,94.68238068,334.5506592,0.375,0.375,8,3.41143417,0,2023-01-31
1,21.35523796,102.2263641,342.2741699,0.375,0.375,8,9.56703377,0,2023-01-31
1,21.78834152,106.0834045,326.6597595,0.375,0.375,8,2.46625066,0,2023-01-31
1,21.68302727,105.0361404,341.0196838,0.375,0.375,8,6.60596657,0,2023-01-31
1,21.79417419,106.0891953,328.9212341,0.375,0.375,8,2.26403689,0,2023-01-31
1,21.78754616,106.0214844,326.412262,0.375,0.375,8,1.32624304,0,2023-01-31
1,21.79926682,106.0874405,330.976471,0.375,0.375,8,2.6432488,0,2023-01-31
1,21.74320412,105.5252609,336.7563477,0.375,0.375,8,8.60064411,0,2023-01-31
1,21.5011692,103.2883225,333.7402344,0.375,0.375,8,2.11182451,0,2023-01-31
1,21.79770088,106.0180435,367,0.375,0.375,9,10.33950996,0,2023-01-31
1,20.76326561,97.66550446,334.5215454,0.375,0.375,7,3.74117136,0,2023-01-31
1,21.78104401,105.7985992,367,0.375,0.375,9,7.36460638,0,2023-01-31
1,21.46806526,102.9292221,356.6874695,0.375,0.375,8,14.87586117,0,2023-01-31
1,21.78676605,105.8040619,326.2181397,0.375,0.375,8,4.45394802,0,2023-01-31
1,21.46830368,102.8949738,343.7591553,0.375,0.375,8,12.63240433,0,2023-01-31
1,21.82505226,106.1348801,343.0918884,0.375,0.375,8,3.30003548,0,2023-01-31
1,21.48958778,103.0391083,336.1303101,0.375,0.375,8,4.57825422,0,2023-01-31
1,21.48104477,102.9665985,325.1043701,0.375,0.375,7,2.34856462,0,2023-01-31
1,21.47809601,102.9416199,341.2526245,0.375,0.375,8,4.776752,0,2023-01-31
1,20.76934814,97.63799286,334.4803162,0.375,0.375,8,2.4211247,0,2023-01-31
1,20.25654602,94.40826416,331.0492554,0.375,0.375,7,1.64215124,0,2023-01-31
1,20.77266121,97.63742828,339.2046509,0.375,0.375,8,2.4211247,0,2023-01-31
1,21.39831924,102.2104034,327.8511658,0.375,0.375,8,1.41636431,0,2023-01-31
1,21.38952065,102.138855,334.0896301,0.375,0.375,8,2.95670223,0,2023-01-31
1,21.39351654,102.1382065,333.2185364,0.375,0.375,8,2.95670223,0,2023-01-31
1,21.11809349,100.0145187,325.6115112,0.375,0.375,8,3.14151812,0,2023-01-31
1,21.76817513,105.3752823,339.6487122,0.375,0.375,8,5.64502192,0,2023-01-31
1,21.40707588,102.2149582,333.344696,0.375,0.375,8,2.89330292,0,2023-01-31
1,21.06660652,99.61238861,329.137207,0.375,0.375,8,6.90882254,0,2023-01-31
1,20.2954998,94.55438995,340.6459961,0.375,0.375,8,2.91560507,0,2023-01-31
1,20.08306885,93.30998993,333.8421326,0.375,0.375,8,2.8248353,0,2023-01-31
1,22.08780479,108.5977478,367,0.375,0.375,9,18.10297394,0,2023-01-31
1,22.08737564,108.5927506,330.8284607,0.375,0.375,8,9.83743858,0,2023-01-31
1,20.77923775,97.54537201,331.7480774,0.375,0.375,8,5.97692204,0,2023-01-31
1,20.42208862,95.25811768,335.4848633,0.375,0.375,8,2.7468071,0,2023-01-31
1,21.86573029,106.1189423,331.4350586,0.375,0.375,8,2.61028266,0,2023-01-31
1,22.2240715,110.0122223,327.098938,0.375,0.375,8,2.90659952,0,2023-01-31
1,20.79195786,97.56227875,333.1384583,0.375,0.375,8,2.07374954,0,2023-01-31
1,20.79637527,97.56910706,336.5452271,0.375,0.375,8,5.49083567,0,2023-01-31
1,20.79582024,97.56541443,338.2777405,0.375,0.375,8,5.49083567,0,2023-01-31
1,20.79526329,97.5617218,330.2752075,0.375,0.375,7,2.07374954,0,2023-01-31
1,20.79968262,97.56855011,329.9088135,0.375,0.375,7,3.74540043,0,2023-01-31
1,20.79912567,97.56484222,330.8041992,0.375,0.375,7,3.74540043,0,2023-01-31
1,21.29205322,101.0364761,333.6188965,0.375,0.375,8,5.54690456,0,2023-01-31
1,21.29261398,101.0380707,332.2988892,0.375,0.375,8,15.39490604,0,2023-01-31
1,20.83214569,97.67620087,338.2947388,0.375,0.375,8,3.30924845,0,2023-01-31
1,21.29633522,101.0372696,334.9267883,0.375,0.375,8,39.23110962,0,2023-01-31
1,20.7492218,97.10157776,332.1217651,0.375,0.375,8,3.61128402,0,2023-01-31
1,20.73523712,97.00988007,346.9451294,0.375,0.375,8,6.84804201,0,2023-01-31
1,20.73467255,97.00621033,332.4177856,0.375,0.375,8,3.30404997,0,2023-01-31
1,21.86595726,106.1202011,340.2965698,0.375,0.375,8,3.55739474,0,2023-01-31
1,21.55543518,103.1345367,340.5804749,0.375,0.375,8,8.90747929,0,2023-01-31
1,22.08736801,108.5932617,367,0.375,0.375,9,11.84863567,0,2023-01-31
1,20.39292908,94.80949402,337.7608948,0.375,0.375,8,5.48753214,0,2023-01-31
1,21.84790802,105.7701035,338.8406982,0.375,0.375,8,4.70890474,0,2023-01-31
1,20.71056366,96.73912811,336.4117737,0.375,0.375,8,2.36775637,0,2023-01-31
1,20.83055878,97.48337555,337.2950134,0.375,0.375,8,3.13627601,0,2023-01-31
1,22.30463028,111.1201096,336.8170166,0.375,0.375,8,7.96791458,0,2023-01-31
1,21.90657043,106.1575699,336.3778076,0.375,0.375,8,3.24862838,0,2023-01-31
1,21.59108925,103.1801071,339.6511231,0.375,0.375,8,9.9940815,0,2023-01-31
1,21.13623428,99.54282379,332.4954529,0.375,0.375,8,2.76553702,0,2023-01-31
1,20.44242859,94.95755768,332.0149841,0.375,0.375,8,1.58377159,0,2023-01-31
1,22.03149605,107.3126144,348.5563049,0.375,0.375,8,6.11453056,0,2023-01-31
1,20.8774147,97.68376923,333.0438232,0.375,0.375,7,2.64873433,0,2023-01-31
1,20.80554008,97.20488739,330.915802,0.375,0.375,8,2.18524098,0,2023-01-31
1,20.80498505,97.20121765,334.2910461,0.375,0.375,8,2.18524098,0,2023-01-31
1,20.75684166,96.88556671,336.9286194,0.375,0.375,8,2.49991894,0,2023-01-31
1,20.37282562,94.49790192,333.4684753,0.375,0.375,7,2.38655782,0,2023-01-31
1,21.91477776,106.0258865,334.0726624,0.375,0.375,8,3.95929146,0,2023-01-31
1,21.83782005,105.2665024,328.0841065,0.375,0.375,8,4.06550026,0,2023-01-31
1,21.26309013,100.3748703,327.5794067,0.375,0.375,8,1.76612973,0,2023-01-31
1,21.19081879,99.8375473,332.4954529,0.375,0.375,8,4.91710043,0,2023-01-31
1,21.19025803,99.83341217,338.5203857,0.375,0.375,8,4.91710043,0,2023-01-31
1,21.10243607,99.19671631,330.5081482,0.375,0.375,8,2.0083518,0,2023-01-31
1,22.04185486,107.2393341,334.400238,0.375,0.375,8,3.10923958,0,2023-01-31
1,21.8502655,105.289917,339.8525391,0.375,0.375,8,9.5535183,0,2023-01-31
1,21.94900513,106.211441,367,0.375,0.375,9,13.51081181,0,2023-01-31
1,21.63752937,103.3167801,367,0.375,0.375,9,13.08802032,0,2023-01-31
1,21.94867897,106.2081528,333.5097046,0.375,0.375,8,13.51081181,0,2023-01-31
1,21.85518074,105.2890167,329.3701477,0.375,0.375,8,5.72780514,0,2023-01-31
1,21.63794518,103.3204041,340.2286377,0.375,0.375,8,13.08802032,0,2023-01-31
1,20.38401222,94.4786911,334.3007507,0.375,0.375,8,2.91705441,0,2023-01-31
1,21.94460297,106.1138382,367,0.375,0.375,9,10.12770081,0,2023-01-31
1,20.90224266,97.73655701,331.3380127,0.375,0.375,7,2.15197659,0,2023-01-31
1,20.82426643,97.21673584,341.7573242,0.375,0.375,8,4.77224827,0,2023-01-31
1,21.88357735,105.4646225,340.1704102,0.375,0.375,8,8.60649014,0,2023-01-31
1,21.64247131,103.2836914,327.3197632,0.375,0.375,8,3.40671158,0,2023-01-31
1,21.02123642,98.52657318,329.0255737,0.375,0.375,7,1.96424532,0,2023-01-31
1,21.64677238,103.2829208,333.6747131,0.375,0.375,8,3.40671158,0,2023-01-31
1,20.90997696,97.74285126,336.3996582,0.375,0.375,8,2.67361283,0,2023-01-31
1,21.52759552,102.2241821,337.0693665,0.375,0.375,8,4.87359905,0,2023-01-31
1,22.10674286,107.444809,337.8555298,0.375,0.375,8,2.33059263,0,2023-01-31
1,21.97747231,106.1250458,326.671875,0.375,0.375,8,2.44155121,0,2023-01-31
1,20.85567284,97.24526215,346.384613,0.375,0.375,8,11.35604572,0,2023-01-31
1,21.236063,99.85211182,335.1233215,0.375,0.375,8,4.02132607,0,2023-01-31
1,21.23958206,99.85148621,333.5048523,0.375,0.375,8,4.02132607,0,2023-01-31
1,21.23592377,99.85290527,336.8170166,0.375,0.375,8,4.33949327,0,2023-01-31
1,21.23944664,99.85228729,334.6452942,0.375,0.375,8,4.33949327,0,2023-01-31
1,21.59854317,102.613678,338.8964844,0.375,0.375,8,12.33263016,0,2023-01-31
1,21.59812164,102.610054,339.794281,0.375,0.375,8,12.8967905,0,2023-01-31
1,20.86597633,97.13391876,333.8130188,0.375,0.375,7,7.51689577,0,2023-01-31
1,21.97761154,106.1236267,334.1939697,0.375,0.375,8,1.85984671,0,2023-01-31
1,21.98425484,106.0824051,325.8735657,0.375,0.375,8,2.69669104,0,2023-01-31
1,21.98394775,106.0791931,333.3616943,0.375,0.375,8,2.69669104,0,2023-01-31
1,20.67496872,95.82373047,333.5218506,0.375,0.375,8,2.45886278,0,2023-01-31
1,20.67436409,95.81996918,334.8539734,0.375,0.375,7,3.03946376,0,2023-01-31
1,22.01760864,106.3778,351.8539124,0.375,0.375,8,3.80015039,0,2023-01-31
1,21.98762512,106.0625382,333.6237488,0.375,0.375,8,2.07717681,0,2023-01-31
1,21.89712143,105.1474838,336.6520081,0.375,0.375,8,6.79411793,0,2023-01-31
1,21.89652634,105.1416245,325.7571106,0.375,0.375,8,4.82578373,0,2023-01-31
1,22.02300072,106.3779526,351.613678,0.375,0.375,8,3.80015039,0,2023-01-31
1,21.90203476,105.1469421,331.6947022,0.375,0.375,8,6.79411793,0,2023-01-31
1,21.90143776,105.1411133,331.3088989,0.375,0.375,8,4.82578373,0,2023-01-31
1,21.93629074,105.435524,332.6410217,0.375,0.375,8,8.17877102,0,2023-01-31
1,21.95058632,105.5272675,343.8101196,0.375,0.375,8,13.69307804,0,2023-01-31
1,22.02606201,106.2416153,367,0.375,0.375,9,20.46835709,0,2023-01-31
1,22.01725578,106.1504593,335.6134644,0.375,0.375,8,2.32467628,0,2023-01-31
1,22.09626007,106.9273377,333.1239014,0.375,0.375,8,2.68121886,0,2023-01-31
1,21.96893692,105.5575714,339.4109192,0.375,0.375,8,10.32256508,0,2023-01-31
1,22.01567459,105.972847,367,0.375,0.375,9,18.14545059,0,2023-01-31
1,21.99448204,105.7088089,325.5217285,0.375,0.375,7,2.78220773,0,2023-01-31
1,22.05101395,106.2240601,354.54245,0.375,0.375,8,4.96727324,0,2023-01-31
1,21.9995327,105.7077637,340.1995239,0.375,0.375,8,2.78220773,0,2023-01-31
1,21.00679398,97.75679779,342.1746826,0.375,0.375,8,6.54352999,0,2023-01-31
1,21.72995758,103.1165237,348.9396973,0.375,0.375,8,7.78923798,0,2023-01-31
1,21.62910843,102.2765274,339.6074524,0.375,0.375,8,48.38496017,0,2023-01-31
1,21.73422241,103.1158066,343.5990295,0.375,0.375,8,7.78923798,0,2023-01-31
1,21.63544273,102.2945633,343.3612366,0.375,0.375,8,11.0907135,0,2023-01-31
1,21.74539185,103.1735153,332.4129334,0.375,0.375,8,4.45875454,0,2023-01-31
1,21.68728065,102.6863251,348.3985901,0.375,0.375,8,6.42595053,0,2023-01-31
1,21.74965096,103.1726074,341.2695923,0.375,0.375,8,4.45875454,0,2023-01-31
1,21.69145966,102.6858826,345.9163208,0.375,0.375,8,6.42595053,0,2023-01-31
1,22.21467209,107.531105,344.1255493,0.375,0.375,8,9.86709785,0,2023-01-31
1,22.21428108,107.5268631,353.1375122,0.375,0.375,8,8.31669331,0,2023-01-31
1,21.7157383,102.8519821,339.5176697,0.375,0.375,8,14.56100082,0,2023-01-31
1,21.35038757,100.004036,334.0726624,0.375,0.375,8,6.27160645,0,2023-01-31
1,22.01479721,105.3642426,332.9710388,0.375,0.375,8,4.66768026,0,2023-01-31
1,20.91326714,96.91094208,336.7684631,0.375,0.375,8,2.49142528,0,2023-01-31
1,22.06229973,106.0730362,336.4991455,0.375,0.375,8,2.53136706,0,2023-01-31
1,21.24220085,99.00385284,329.9621887,0.375,0.375,8,4.77922869,0,2023-01-31
1,21.0825119,97.88460541,328.4796143,0.375,0.375,8,1.71975493,0,2023-01-31
1,21.0798645,97.82017517,336.2928772,0.375,0.375,8,11.26566982,0,2023-01-31
1,22.21473694,107.5258408,367,0.375,0.375,9,9.21428299,0,2023-01-31
1,22.21510315,107.5301056,337.8434143,0.375,0.375,8,9.21086025,0,2023-01-31
1,22.01429749,105.3614273,331.5466919,0.375,0.375,8,6.23162508,0,2023-01-31
1,21.14342117,98.20944214,334.2837524,0.375,0.375,8,5.74844646,0,2023-01-31
1,21.14287186,98.20565033,332.3231506,0.375,0.375,8,6.12037992,0,2023-01-31
1,21.04420471,97.53321838,339.0736389,0.375,0.375,8,4.63725424,0,2023-01-31
1,22.12353706,106.4432449,367,0.375,0.375,9,6.33991003,0,2023-01-31
1,22.09298325,106.1180573,336.618042,0.375,0.375,8,3.60861659,0,2023-01-31
1,21.9722805,104.8961105,325.7158508,0.375,0.375,8,2.96375871,0,2023-01-31
1,21.26562691,99.04657745,325.9584961,0.375,0.375,7,1.72998452,0,2023-01-31
1,22.10955811,106.2368546,344.2129211,0.375,0.375,8,6.80843925,0,2023-01-31
1,22.08669662,105.8887787,332.4008179,0.375,0.375,8,1.94340348,0,2023-01-31
1,20.98983574,97.08184814,346.8432312,0.375,0.375,8,6.18516541,0,2023-01-31
1,22.11745071,106.1521606,367,0.375,0.375,9,13.35004425,0,2023-01-31
1,22.14635658,106.4558029,336.3244324,0.375,0.375,8,6.87355423,0,2023-01-31
1,22.14597893,106.4518051,353.7732544,0.375,0.375,8,5.56566048,0,2023-01-31
1,21.98226547,104.8040848,330.4741821,0.375,0.375,8,4.57581139,0,2023-01-31
1,20.75135994,95.53981018,331.2724915,0.375,0.375,7,4.00554228,0,2023-01-31
1,21.93163872,104.2823868,343.3102722,0.375,0.375,8,9.93149185,0,2023-01-31
1,21.93110466,104.2774353,339.6123047,0.375,0.375,8,9.93149185,0,2023-01-31
1,20.99643707,97.08071136,349.3983154,0.375,0.375,8,12.54373837,0,2023-01-31
1,21.93612289,104.2804718,355.1490784,0.375,0.375,8,9.93149185,0,2023-01-31
1,20.99973679,97.08014679,336.8194275,0.375,0.375,8,12.54373837,0,2023-01-31
1,22.13839912,106.2039261,332.5560913,0.375,0.375,8,2.34609032,0,2023-01-31
1,21.1471386,98.04669189,337.3823853,0.375,0.375,8,3.36674905,0,2023-01-31
1,20.99746132,97.04284668,341.2113648,0.375,0.375,8,2.15536809,0,2023-01-31
1,22.16010094,106.3733215,354.8675842,0.375,0.375,8,4.794909,0,2023-01-31
1,21.15047264,98.04613495,340.9153442,0.375,0.375,8,3.36674905,0,2023-01-31
1,22.16542435,106.3726502,353.9406738,0.375,0.375,8,6.12493801,0,2023-01-31
1,21.40716171,99.84420776,325.3931274,0.375,0.375,8,1.52426934,0,2023-01-31
1,21.00630951,97.056427,347.6997681,0.375,0.375,8,11.45501614,0,2023-01-31
1,21.00849342,97.04850006,367,0.375,0.375,9,11.19455242,0,2023-01-31
1,21.01014328,97.05950165,348.2918396,0.375,0.375,8,5.30637836,0,2023-01-31
1,21.00961494,97.05586243,351.8660278,0.375,0.375,8,11.45501614,0,2023-01-31
1,21.00905418,97.05217743,352.6837463,0.375,0.375,8,11.45501614,0,2023-01-31
1,22.14735031,106.0785294,351.8102417,0.375,0.375,8,16.11216164,0,2023-01-31
1,21.01288414,97.05524445,336.8364258,0.375,0.375,8,5.72806072,0,2023-01-31
1,21.01235962,97.05161285,338.3529663,0.375,0.375,8,5.72806072,0,2023-01-31
1,21.01179886,97.04792786,353.2175903,0.375,0.375,8,3.98060775,0,2023-01-31
1,21.01124001,97.04425049,334.6962585,0.375,0.375,8,3.98060775,0,2023-01-31
1,22.15262222,106.0783615,355.0495911,0.375,0.375,8,16.11216164,0,2023-01-31
1,21.01510429,97.04735565,330.903656,0.375,0.375,8,3.98060775,0,2023-01-31
1,21.03721237,97.10387421,332.7041321,0.375,0.375,7,2.8601315,0,2023-01-31
1,22.42686844,108.6698074,334.781189,0.375,0.375,8,8.84961605,0,2023-01-31
1,22.42642784,108.6646805,347.2557373,0.375,0.375,8,7.30237103,0,2023-01-31
1,21.75050354,102.194252,328.4407959,0.375,0.375,8,3.68629646,0,2023-01-31
1,21.03643227,97.00969696,352.846344,0.375,0.375,8,10.0675478,0,2023-01-31
1,21.03973198,97.00913239,337.2926025,0.375,0.375,8,3.77885413,0,2023-01-31
1,21.05814171,97.10783386,336.4336243,0.375,0.375,8,2.20847511,0,2023-01-31
1,21.13342476,97.58669281,333.9100952,0.375,0.375,8,2.65602112,0,2023-01-31
1,21.22705841,98.1574173,349.929718,0.375,0.375,8,6.08104515,0,2023-01-31
1,21.08649445,97.18251801,334.9947205,0.375,0.375,8,2.51297736,0,2023-01-31
1,22.19762611,106.3348084,327.6958618,0.375,0.375,8,2.22583556,0,2023-01-31
1,22.04372406,104.7458649,338.0957642,0.375,0.375,8,5.50143242,0,2023-01-31
1,21.06460953,96.99380493,331.5903626,0.375,0.375,7,2.07139874,0,2023-01-31
1,21.17969131,97.73905182,347.6779175,0.375,0.375,8,5.3789773,0,2023-01-31
1,21.06791496,96.9932251,339.7166443,0.375,0.375,8,2.07139874,0,2023-01-31
1,22.13364029,105.3932114,338.5689087,0.375,0.375,8,14.83670616,0,2023-01-31
1,22.43208313,108.6681137,367,0.375,0.375,9,14.4156599,0,2023-01-31
1,22.45800018,108.8375855,325.7377014,0.375,0.375,8,3.33884835,0,2023-01-31
1,22.2427597,106.3005447,367,0.375,0.375,9,5.7922411,0,2023-01-31
1,22.24313164,106.3044663,326.4898987,0.375,0.375,8,5.7922411,0,2023-01-31
1,22.15903473,105.4444504,331.8403015,0.375,0.375,8,6.37133217,0,2023-01-31
1,22.1584568,105.4386749,330.6950073,0.375,0.375,8,6.37133217,0,2023-01-31
1,22.25598526,106.3830338,341.3957825,0.375,0.375,8,3.77476048,0,2023-01-31
1,22.26192665,106.388794,325.4902039,0.375,0.375,7,3.00267839,0,2023-01-31
1,21.1355381,97.2156601,338.7678833,0.375,0.375,8,3.60099435,0,2023-01-31
